Time,CO_2 [%],CO [%],NO_x [%],O_2 [%],H_2O [%],N_2 [%],m_{Rauchgas} [kg/s],Temperature (°C)
25.06.2024 15:43,2.94311,0.224979,-0.0104537,17.2714,2.935599137,76.63536556,0.011810024,319.312
25.06.2024 15:43,2.94311,0.224979,-0.0104537,17.275,2.935599137,76.63176556,0.011906932,319.396
25.06.2024 15:43,2.94274,0.223637,-0.0104282,17.2785,2.934059317,76.63149188,0.012003423,319.355
25.06.2024 15:43,2.94225,0.223637,-0.0104282,17.278,2.933618589,76.63292261,0.01190711,319.249
25.06.2024 15:43,2.94152,0.223294,-0.0103984,17.278,2.932653469,76.63493093,0.011790685,318.898
25.06.2024 15:43,2.94118,0.22274,-0.0103765,17.2771,2.931849338,76.63750716,0.011808034,318.404
25.06.2024 15:43,2.94118,0.222517,-0.0103595,17.2764,2.931648753,76.63861375,0.01194576,318.152
25.06.2024 15:43,2.94044,0.222517,-0.0103307,17.2771,2.930983128,76.63929057,0.011963734,318.095
25.06.2024 15:43,2.93935,0.222321,-0.0103307,17.2784,2.929826359,76.64043334,0.012003126,318.141
25.06.2024 15:43,2.93877,0.222144,-0.010283,17.2784,2.929145417,76.64182358,0.011916468,318.284
25.06.2024 15:43,2.93877,0.221849,-0.0102581,17.2803,2.928880054,76.64045905,0.011926361,318.37
25.06.2024 15:43,2.93877,0.221719,-0.0102216,17.2819,2.928763114,76.63906949,0.011906991,318.248
25.06.2024 15:43,2.93748,0.221719,-0.0102216,17.2835,2.927602694,76.63991991,0.011769948,317.591
25.06.2024 15:43,2.93585,0.22158,-0.0101564,17.2835,2.926011343,76.64321506,0.011672298,317.215
25.06.2024 15:43,2.9349,0.221338,-0.0101201,17.2843,2.924939019,76.64464308,0.011790803,317.004
25.06.2024 15:43,2.93455,0.22122,-0.0100974,17.2859,2.924517999,76.6439094,0.011769622,317.171
25.06.2024 15:43,2.93455,0.221098,-0.0100705,17.2903,2.924408245,76.63971425,0.011810262,317.147
25.06.2024 15:43,2.9339,0.221098,-0.0100403,17.2917,2.923823488,76.63951881,0.011808955,317.129
25.06.2024 15:43,2.9326,0.220969,-0.0100403,17.292,2.922537897,76.6419334,0.01178914,316.853
25.06.2024 15:43,2.93151,0.220681,-0.00998234,17.292,2.921298156,76.64449318,0.01174948,317.258
25.06.2024 15:43,2.93151,0.220522,-0.00994772,17.2907,2.921155107,76.64606061,0.011905595,317.188
25.06.2024 15:43,2.93095,0.220398,-0.00992197,17.2884,2.920539722,76.64963425,0.011905536,317.041
25.06.2024 15:43,2.93072,0.220398,-0.00988215,17.2861,2.920332792,76.65233136,0.011963704,317.313
25.06.2024 15:43,2.93049,0.22025,-0.00988215,17.284,2.919992705,76.65514944,0.011925143,317.282
25.06.2024 15:43,2.93049,0.219947,-0.0098217,17.284,2.919720095,76.65566461,0.011799894,317.367
25.06.2024 15:43,2.93026,0.219617,-0.00976716,17.2849,2.919216256,76.6557739,0.011750638,316.427
25.06.2024 15:43,2.93,0.219617,-0.00976716,17.2935,2.918982329,76.64766783,0.011750638,316.427
25.06.2024 15:43,2.93016,0.219451,-0.0097272,17.2935,2.91897693,76.64763927,0.011710146,315.996
25.06.2024 15:43,2.93006,0.219451,-0.00968802,17.2935,2.918886958,76.64779006,0.011671021,316.473
25.06.2024 15:43,2.93005,0.219126,-0.00964212,17.3002,2.91858555,76.64168057,0.011808777,316.307
25.06.2024 15:43,2.93034,0.219126,-0.00964212,17.3025,2.918846471,76.63882965,0.011771077,316.341
25.06.2024 15:43,2.93034,0.218809,-0.00956561,17.3025,2.918561257,76.63935535,0.011752807,316.218
25.06.2024 15:43,2.93031,0.218636,-0.00954533,17.3033,2.918378612,76.63892072,0.011788486,316.027
25.06.2024 15:43,2.93035,0.218486,-0.0094919,17.3024,2.918279641,76.63997626,0.011799508,316.121
25.06.2024 15:43,2.93062,0.218315,-0.00944349,17.2969,2.918368715,76.64523978,0.011809252,316.373
25.06.2024 15:43,2.93087,0.218144,-0.00940744,17.2969,2.918439794,76.64505365,0.011808183,316.483
25.06.2024 15:43,2.93115,0.217989,-0.00936417,17.2937,2.91855226,76.64797291,0.011789318,316.326
25.06.2024 15:43,2.93119,0.217989,-0.00933023,17.2894,2.918588249,76.65216298,0.011806578,315.901
25.06.2024 15:43,2.93119,0.217989,-0.00933023,17.2881,2.918588249,76.65346298,0.012002532,316.004
25.06.2024 15:44,2.93179,0.217484,-0.00933023,17.2881,2.918673723,76.65328251,0.012002978,315.967
25.06.2024 15:44,2.93192,0.217331,-0.00920382,17.2864,2.91865303,76.65489979,0.011964922,316.164
25.06.2024 15:44,2.93251,0.217186,-0.00916425,17.2845,2.919053407,76.65591484,0.01175043,315.732
25.06.2024 15:44,2.93251,0.217042,-0.00911823,17.2824,2.918923847,76.65824238,0.011749509,315.574
25.06.2024 15:44,2.93292,0.21689,-0.00908235,17.2811,2.919155975,76.65901638,0.011749212,315.636
25.06.2024 15:44,2.93292,0.21689,-0.00904231,17.2847,2.919155975,76.65537634,0.011964328,315.347
25.06.2024 15:44,2.93304,0.216609,-0.00904231,17.2896,2.91901112,76.65078219,0.011945315,315.399
25.06.2024 15:44,2.93346,0.216472,-0.00897148,17.2896,2.91926574,76.65017374,0.011905476,315.222
25.06.2024 15:44,2.93346,0.216207,-0.00892397,17.2954,2.919027315,76.64482966,0.011846328,314.979
25.06.2024 15:44,2.93366,0.216207,-0.00886271,17.3038,2.919207259,76.63598845,0.011788694,315.265
25.06.2024 15:44,2.93351,0.215946,-0.00882316,17.3053,2.918837473,76.63522969,0.01178703,315.661
25.06.2024 15:44,2.93304,0.215946,-0.00882316,17.305,2.918414601,76.63642256,0.011729189,315.479
25.06.2024 15:44,2.93304,0.215813,-0.00878471,17.305,2.918294937,76.63663677,0.011632103,315.523
25.06.2024 15:44,2.93256,0.215551,-0.00870484,17.303,2.917627329,76.63996651,0.011690064,315.266
25.06.2024 15:44,2.93177,0.215551,-0.00870484,17.3001,2.916916525,76.64436732,0.011690866,315.397
25.06.2024 15:44,2.93032,0.215415,-0.00865456,17.3001,2.915489485,76.64733008,0.011730169,315.375
25.06.2024 15:44,2.92921,0.21526,-0.0085645,17.3016,2.914351242,76.64814326,0.011752034,315.147
25.06.2024 15:44,2.92806,0.214919,-0.00852285,17.3044,2.913009611,76.64813424,0.011908239,315.135
25.06.2024 15:44,2.92806,0.214919,-0.00847425,17.3078,2.913009611,76.64468564,0.011858419,315.007
25.06.2024 15:44,2.92692,0.214583,-0.00838268,17.3147,2.911681441,76.64049824,0.011729605,314.95
25.06.2024 15:44,2.92421,0.214371,-0.00832924,17.318,2.909051988,76.64269625,0.011876867,315.004
25.06.2024 15:44,2.92421,0.213945,-0.00828198,17.3213,2.908668627,76.64015835,0.011907883,314.776
25.06.2024 15:44,2.92084,0.21371,-0.00823716,17.3243,2.905424334,76.64396283,0.011965516,314.329
25.06.2024 15:44,2.91893,0.213461,-0.00817799,17.3268,2.903481254,76.64550574,0.011799419,314.512
25.06.2024 15:44,2.91893,0.213461,-0.00817799,17.3299,2.903481254,76.64240574,0.011750401,314.326
25.06.2024 15:44,2.91717,0.21322,-0.00814243,17.3299,2.901680303,76.64617213,0.011731655,314.219
25.06.2024 15:44,2.91357,0.212704,-0.00804947,17.3309,2.897975588,76.65289988,0.0117993,314.06
25.06.2024 15:44,2.9119,0.212437,-0.00798997,17.3313,2.896232042,76.65612093,0.011808777,314.349
25.06.2024 15:44,2.9119,0.212179,-0.00794571,17.3311,2.895999805,76.65676691,0.011692292,314.396
25.06.2024 15:44,2.9085,0.211894,-0.00788363,17.3333,2.892682648,76.66150698,0.011760323,314.353
25.06.2024 15:44,2.9085,0.211894,-0.00788363,17.3357,2.892682648,76.65910698,0.011810232,314.391
25.06.2024 15:44,2.90527,0.211632,-0.00779995,17.3357,2.889539017,76.66565893,0.01184915,314.124
25.06.2024 15:44,2.90385,0.211118,-0.00773518,17.3375,2.887797869,76.66746931,0.011780019,314.148
25.06.2024 15:44,2.90385,0.210884,-0.00773518,17.3379,2.887587198,76.66751398,0.011693837,314.025
25.06.2024 15:44,2.90385,0.210884,-0.00773518,17.3348,2.887587198,76.67061398,0.011671645,313.455
25.06.2024 15:44,2.89989,0.210459,-0.00760322,17.3348,2.883639207,76.67881501,0.011653523,313.385
25.06.2024 15:44,2.89876,0.210253,-0.00755378,17.3339,2.882436289,76.68220449,0.01167212,313.139
25.06.2024 15:44,2.89756,0.21007,-0.00755378,17.335,2.881191022,76.68373276,0.011692737,313.537
25.06.2024 15:44,2.89756,0.209913,-0.00745876,17.3376,2.881049655,76.6813361,0.011655662,313.735
25.06.2024 15:44,2.8958,0.209913,-0.00745876,17.3435,2.879464882,76.67878088,0.011575242,313.695
25.06.2024 15:44,2.89474,0.209913,-0.00745876,17.3435,2.878510391,76.68079537,0.011575242,313.695
25.06.2024 15:44,2.89474,0.209502,-0.00732122,17.3435,2.878140296,76.68143892,0.011711275,313.306
25.06.2024 15:44,2.8929,0.209398,-0.00726383,17.3468,2.876389734,76.6817761,0.011691787,313.558
25.06.2024 15:44,2.89208,0.2093,-0.00723805,17.3488,2.875563058,76.68149499,0.011554714,313.334
25.06.2024 15:44,2.89208,0.2093,-0.00723805,17.3538,2.875563058,76.67649499,0.011682458,313.033
25.06.2024 15:44,2.89032,0.209168,-0.00713281,17.3538,2.873859232,76.67998558,0.011749658,313.155
25.06.2024 15:44,2.89032,0.209095,-0.007086,17.3568,2.873793492,76.67707751,0.011691074,312.95
25.06.2024 15:44,2.88844,0.209095,-0.00704165,17.3598,2.872100411,76.67760624,0.011702125,312.995
25.06.2024 15:44,2.8876,0.208981,-0.00704165,17.3622,2.87124124,76.67701941,0.011750727,313.288
25.06.2024 15:44,2.88687,0.208925,-0.00704165,17.3622,2.870533358,76.67851329,0.011672774,313.032
25.06.2024 15:44,2.88687,0.208863,-0.00688271,17.3609,2.87047752,76.67977219,0.011680706,313.385
25.06.2024 15:44,2.88439,0.208812,-0.00684163,17.3585,2.868197995,76.68694163,0.011790655,313.479
25.06.2024 15:44,2.88439,0.208812,-0.00684163,17.3521,2.868197995,76.69334163,0.011729991,313.574
25.06.2024 15:44,2.88351,0.208687,-0.00684163,17.3521,2.86729282,76.69525181,0.011731061,313.499
25.06.2024 15:44,2.88275,0.208612,-0.00671032,17.3489,2.866540747,76.69990757,0.011691787,313.411
25.06.2024 15:44,2.88205,0.208551,-0.00667634,17.3457,2.865855314,76.70452003,0.011808806,313.319
25.06.2024 15:44,2.88069,0.208551,-0.00663809,17.3442,2.864630338,76.70856675,0.011788813,313.308
25.06.2024 15:44,2.88069,0.20833,-0.00657884,17.3466,2.864431277,76.70652756,0.01179116,313.314
25.06.2024 15:44,2.8803,0.20833,-0.00657884,17.3501,2.86407999,76.70376885,0.011733318,312.882
25.06.2024 15:44,2.87975,0.208249,-0.00649636,17.3501,2.86351162,76.70488574,0.011692292,312.299
25.06.2024 15:45,2.8795,0.208178,-0.00646176,17.3535,2.863222478,76.70206128,0.011750698,312.389
25.06.2024 15:45,2.8794,0.20811,-0.00642059,17.3561,2.863071151,76.69973944,0.011906635,312.297
25.06.2024 15:45,2.87908,0.207999,-0.00637199,17.3574,2.862682923,76.69921007,0.01179018,312.635
25.06.2024 15:45,2.87858,0.207999,-0.00633186,17.3584,2.862232538,76.69912032,0.011809104,312.775
25.06.2024 15:45,2.87858,0.20797,-0.00633186,17.359,2.862206416,76.69857544,0.011810529,312.835
25.06.2024 15:45,2.87839,0.207949,-0.00624273,17.359,2.862016352,76.69888738,0.011759729,312.425
25.06.2024 15:45,2.87839,0.207956,-0.00624273,17.3613,2.862022657,76.69657407,0.011730199,311.932
25.06.2024 15:45,2.87843,0.207979,-0.00617813,17.3613,2.862079406,76.69638972,0.011750846,312.166
25.06.2024 15:45,2.87843,0.207979,-0.00613485,17.3621,2.862079406,76.69554644,0.011770899,312.177
25.06.2024 15:45,2.87808,0.208121,-0.00608757,17.3622,2.861892045,76.69579453,0.011791962,311.782
25.06.2024 15:45,2.87808,0.208121,-0.00603464,17.3619,2.861892045,76.6960416,0.011809787,311.561
25.06.2024 15:45,2.87767,0.208201,-0.00603464,17.3594,2.861594786,76.69916885,0.011789972,311.621
25.06.2024 15:45,2.87748,0.208201,-0.00603464,17.3594,2.861423637,76.69953,0.011789972,311.621
25.06.2024 15:45,2.87723,0.208304,-0.0059607,17.3594,2.861291221,76.69973548,0.011790744,311.629
25.06.2024 15:45,2.87723,0.208304,-0.0059607,17.3577,2.861291221,76.70143548,0.011790744,311.629
25.06.2024 15:45,2.87693,0.208494,-0.00591174,17.3577,2.861192134,76.70159561,0.011691103,311.029
25.06.2024 15:45,2.87673,0.208494,-0.00591174,17.3565,2.861011975,76.70317577,0.011691103,311.029
25.06.2024 15:45,2.87639,0.208848,-0.00574191,17.3565,2.861024586,76.70297932,0.011750965,311.158
25.06.2024 15:45,2.87639,0.208905,-0.00570522,17.3632,2.861075931,76.69613429,0.011692381,311.003
25.06.2024 15:45,2.87655,0.208945,-0.00566217,17.3652,2.86125609,76.69371108,0.011574767,310.684
25.06.2024 15:45,2.87615,0.208945,-0.00566217,17.367,2.860895772,76.6926714,0.011662792,310.903
25.06.2024 15:45,2.87631,0.208943,-0.00556059,17.367,2.861038098,76.69226949,0.011731982,311.427
25.06.2024 15:45,2.87631,0.208875,-0.00551526,17.3674,2.860976844,76.69195342,0.011849833,311.149
25.06.2024 15:45,2.87607,0.20878,-0.00551526,17.3672,2.860675076,76.69279018,0.011829543,310.409
25.06.2024 15:45,2.87607,0.20878,-0.00551526,17.3655,2.860675076,76.69449018,0.011809757,310.175
25.06.2024 15:45,2.87607,0.208685,-0.00543559,17.3655,2.860589499,76.69459109,0.011750698,310.046
25.06.2024 15:45,2.87607,0.208352,-0.00534893,17.3655,2.860289531,76.6951374,0.01174131,310.44
25.06.2024 15:45,2.87607,0.20816,-0.00530452,17.3672,2.860116575,76.69375795,0.011750935,309.774
25.06.2024 15:45,2.8749,0.20816,-0.00526102,17.3738,2.859062613,76.68933841,0.011693302,309.665
25.06.2024 15:45,2.8749,0.207924,-0.00526102,17.3738,2.858850016,76.689787,0.011712968,309.843
25.06.2024 15:45,2.8739,0.207407,-0.00516947,17.3738,2.857483428,76.69257904,0.011791605,309.715
25.06.2024 15:45,2.87296,0.207115,-0.00512692,17.383,2.856373553,76.68567837,0.011810945,309.951
25.06.2024 15:45,2.87182,0.20683,-0.00508224,17.3889,2.855089779,76.68244246,0.01182063,309.438
25.06.2024 15:45,2.87078,0.206532,-0.00504367,17.3952,2.853884352,76.67864732,0.0117515,309.47
25.06.2024 15:45,2.86927,0.206239,-0.00499822,17.4004,2.852259951,76.67682927,0.011752539,309.683
25.06.2024 15:45,2.86789,0.206239,-0.00499822,17.4048,2.851016612,76.67505261,0.011712404,309.881
25.06.2024 15:45,2.86789,0.205677,-0.00495356,17.4048,2.850510258,76.6760763,0.011733229,310.203
25.06.2024 15:45,2.86437,0.205386,-0.00487733,17.4042,2.84707646,76.68384487,0.011634034,309.393
25.06.2024 15:45,2.86231,0.205119,-0.00483885,17.4033,2.844979661,76.68913019,0.011653285,308.984
25.06.2024 15:45,2.86231,0.205119,-0.00483885,17.4035,2.844979661,76.68893019,0.011734002,308.637
25.06.2024 15:45,2.85779,0.204637,-0.00475753,17.4056,2.840472181,76.69625835,0.011908982,308.68
25.06.2024 15:45,2.85558,0.204432,-0.00471001,17.4093,2.83829579,76.69710222,0.011879036,308.925
25.06.2024 15:45,2.85558,0.204432,-0.00467147,17.4176,2.83829579,76.68876368,0.011908091,309.465
25.06.2024 15:45,2.85558,0.204068,-0.00467147,17.4203,2.837967745,76.68675572,0.011966764,309.185
25.06.2024 15:45,2.84876,0.203904,-0.00457948,17.4203,2.831673192,76.69994229,0.011860112,309.233
25.06.2024 15:45,2.84653,0.203762,-0.00454013,17.4211,2.829535165,76.70361296,0.011790061,309.259
25.06.2024 15:45,2.84653,0.203623,-0.00454013,17.4209,2.829409873,76.70407726,0.011750787,309.251
25.06.2024 15:45,2.84653,0.20351,-0.00446666,17.4203,2.829308017,76.70481864,0.011713919,309.366
25.06.2024 15:45,2.84049,0.20351,-0.00446666,17.4197,2.823863351,76.71690331,0.011693391,309.459
25.06.2024 15:45,2.83886,0.20351,-0.00446666,17.4197,2.822393907,76.72000275,0.011693391,309.459
25.06.2024 15:45,2.83717,0.203321,-0.00434649,17.4197,2.820699936,76.72345555,0.011516896,309.333
25.06.2024 15:45,2.83447,0.203157,-0.00431267,17.4191,2.818117845,76.72946783,0.011554298,309.004
25.06.2024 15:45,2.83447,0.203086,-0.00427239,17.4189,2.818053832,76.72976256,0.011731982,309.038
25.06.2024 15:45,2.83346,0.203086,-0.00424263,17.4196,2.817143214,76.73095342,0.011849922,309.115
25.06.2024 15:45,2.83218,0.202952,-0.00424263,17.4258,2.815868321,76.72744231,0.011809311,308.798
25.06.2024 15:45,2.8312,0.202895,-0.00416812,17.4258,2.814933318,76.7293398,0.011692024,308.722
25.06.2024 15:45,2.83036,0.202829,-0.00414019,17.4299,2.814116415,76.72693477,0.011573965,308.603
25.06.2024 15:45,2.83036,0.202712,-0.00409144,17.4328,2.81401092,76.72420852,0.011692826,308.419
25.06.2024 15:45,2.83036,0.202712,-0.00409144,17.4353,2.81401092,76.72170852,0.011691727,308.543
25.06.2024 15:45,2.8278,0.202654,-0.00409144,17.4353,2.811650296,76.72668714,0.01168329,308.675
25.06.2024 15:46,2.82689,0.20258,-0.00396899,17.4367,2.810763003,76.72703599,0.011635074,308.717
25.06.2024 15:46,2.82617,0.202524,-0.00393069,17.4386,2.810063257,76.72657343,0.011633262,308.206
25.06.2024 15:46,2.8247,0.20247,-0.00388623,17.4409,2.808688983,76.72712725,0.011634064,308.181
25.06.2024 15:46,2.82375,0.202351,-0.00384872,17.4426,2.807724985,76.72742273,0.011672566,308.521
25.06.2024 15:46,2.82375,0.202351,-0.00381845,17.4413,2.807724985,76.72869246,0.011731863,308.64
25.06.2024 15:46,2.82302,0.202288,-0.00381845,17.439,2.807009865,76.73250059,0.011624142,308.78
25.06.2024 15:46,2.82302,0.202236,-0.00375613,17.439,2.806962971,76.73253716,0.011514965,308.822
25.06.2024 15:46,2.8215,0.202193,-0.0037192,17.4359,2.805553439,76.73857276,0.011633262,308.076
25.06.2024 15:46,2.82035,0.202123,-0.0036891,17.4329,2.8044532,76.7438629,0.011672447,307.643
25.06.2024 15:46,2.82,0.202079,-0.00366499,17.4285,2.804097871,76.74898812,0.01167313,307.799
25.06.2024 15:46,2.82,0.202079,-0.00363065,17.4285,2.804097871,76.74895378,0.011634985,307.683
25.06.2024 15:46,2.81948,0.202059,-0.00363065,17.4264,2.803610869,76.75208078,0.011653968,308.001
25.06.2024 15:46,2.81948,0.202059,-0.00363065,17.4264,2.803610869,76.75208078,0.011693094,307.82
25.06.2024 15:46,2.81967,0.202025,-0.00353215,17.4264,2.803751559,76.75168559,0.011495981,307.913
25.06.2024 15:46,2.81967,0.202025,-0.00353215,17.4262,2.803751559,76.75188559,0.011653701,307.94
25.06.2024 15:46,2.81967,0.202041,-0.00346598,17.4253,2.803765989,76.75268899,0.011751797,308.004
25.06.2024 15:46,2.82046,0.202041,-0.00346598,17.4234,2.804478452,76.75308653,0.011751797,308.004
25.06.2024 15:46,2.82046,0.202045,-0.00346598,17.4234,2.804482059,76.75307892,0.011702095,307.619
25.06.2024 15:46,2.82211,0.202045,-0.00346598,17.4196,2.80597008,76.7537409,0.011702095,307.619
25.06.2024 15:46,2.82289,0.202127,-0.00334724,17.4196,2.806747441,76.7519828,0.011752539,306.427
25.06.2024 15:46,2.82505,0.202127,-0.0033142,17.4162,2.808695296,76.7512419,0.011751589,306.51
25.06.2024 15:46,2.82505,0.202127,-0.0033142,17.4131,2.808695296,76.7543419,0.011751589,306.51
25.06.2024 15:46,2.82631,0.202182,-0.00329237,17.4131,2.809881105,76.75181927,0.011691698,306.314
25.06.2024 15:46,2.8273,0.202182,-0.00329237,17.4122,2.810773824,76.75083655,0.011691698,306.314
25.06.2024 15:46,2.8273,0.20226,-0.00323377,17.4122,2.810844159,76.75062961,0.011682547,306.607
25.06.2024 15:46,2.8273,0.202284,-0.00320721,17.4124,2.8108658,76.75035741,0.011731714,306.338
25.06.2024 15:46,2.83034,0.202345,-0.00317883,17.4138,2.813661973,76.74303186,0.011771107,306.585
25.06.2024 15:46,2.83107,0.202345,-0.00317883,17.4202,2.814320191,76.73524364,0.011771107,306.585
25.06.2024 15:46,2.83165,0.202373,-0.00312274,17.4202,2.814868399,76.73403134,0.011790803,306.489
25.06.2024 15:46,2.832,0.202379,-0.0030893,17.4246,2.815189386,76.72892091,0.011810262,306.084
25.06.2024 15:46,2.832,0.202379,-0.00305566,17.4292,2.815189386,76.72428727,0.011741429,305.646
25.06.2024 15:46,2.83197,0.202379,-0.00303372,17.4356,2.815162337,76.71792238,0.011850219,305.739
25.06.2024 15:46,2.83178,0.202399,-0.00303372,17.4378,2.815009057,76.71604566,0.011791635,305.764
25.06.2024 15:46,2.83103,0.202398,-0.00297651,17.4378,2.814331913,76.7174166,0.011791487,305.959
25.06.2024 15:46,2.83024,0.202382,-0.00295671,17.4405,2.813605168,76.71622954,0.011734744,306.036
25.06.2024 15:46,2.83024,0.202361,-0.00292477,17.4436,2.813586233,76.71313754,0.011694609,305.795
25.06.2024 15:46,2.82806,0.202361,-0.00290314,17.4493,2.811620539,76.7115616,0.011743508,305.17
25.06.2024 15:46,2.82662,0.202303,-0.00290314,17.4509,2.810269755,76.71281038,0.011693302,304.95
25.06.2024 15:46,2.82496,0.202282,-0.00286056,17.4509,2.808753911,76.71596465,0.011518589,304.7
25.06.2024 15:46,2.8233,0.202239,-0.00282686,17.4511,2.807218179,76.71896968,0.01151648,304.601
25.06.2024 15:46,2.81968,0.202197,-0.00282686,17.4517,2.803915697,76.72533416,0.011498447,304.645
25.06.2024 15:46,2.81968,0.202197,-0.00282686,17.4533,2.803915697,76.72373416,0.011458044,304.467
25.06.2024 15:46,2.81779,0.202112,-0.00277284,17.4533,2.8021345,76.72743634,0.011400084,304.489
25.06.2024 15:46,2.81559,0.202069,-0.00273449,17.4591,2.800111522,76.72586397,0.011457658,304.673
25.06.2024 15:46,2.81137,0.202025,-0.00270251,17.4623,2.796265557,76.73074195,0.011633797,304.77
25.06.2024 15:46,2.81137,0.201984,-0.00267465,17.4647,2.796228575,76.72839208,0.011683617,304.792
25.06.2024 15:46,2.80716,0.20191,-0.0026568,17.4668,2.792364261,76.73442254,0.011674081,305.031
25.06.2024 15:46,2.80716,0.20191,-0.0026568,17.4723,2.792364261,76.72892254,0.011753163,304.473
25.06.2024 15:46,2.80511,0.201871,-0.00260652,17.4723,2.790479801,76.73284572,0.01168329,304.191
25.06.2024 15:46,2.80297,0.201829,-0.00260652,17.4765,2.788511368,76.73279615,0.01163445,304.038
25.06.2024 15:46,2.79908,0.201767,-0.00256381,17.4806,2.784945975,76.73617083,0.011574529,303.744
25.06.2024 15:46,2.79908,0.201767,-0.00254008,17.4855,2.784945975,76.7312471,0.01170165,303.869
25.06.2024 15:46,2.79908,0.201723,-0.00252783,17.4863,2.784906278,76.73051855,0.01173314,304.106
25.06.2024 15:46,2.79527,0.201723,-0.00252783,17.4862,2.781468743,76.73786609,0.011635163,303.697
25.06.2024 15:46,2.79161,0.201707,-0.00248872,17.4862,2.778151878,76.74481984,0.011655186,303.79
25.06.2024 15:46,2.79161,0.201703,-0.00246157,17.4861,2.778148268,76.7449003,0.011635252,303.955
25.06.2024 15:46,2.78828,0.201719,-0.00244627,17.4861,2.775157842,76.75118943,0.011575361,304.287
25.06.2024 15:46,2.78828,0.201719,-0.00243037,17.4858,2.775157842,76.75147353,0.011556348,304.44
25.06.2024 15:46,2.78666,0.201745,-0.00243037,17.4854,2.773719413,76.75490596,0.011516569,304.082
25.06.2024 15:46,2.7851,0.20177,-0.00240358,17.4854,2.772334185,76.7577994,0.011634628,304.603
25.06.2024 15:47,2.78235,0.201839,-0.00237378,17.4857,2.769914678,76.7625701,0.011488079,304.816
25.06.2024 15:47,2.78235,0.201839,-0.00234907,17.4861,2.769914678,76.76214539,0.011498061,304.682
25.06.2024 15:47,2.77966,0.201948,-0.00232686,17.4886,2.767585305,76.76453356,0.011556467,304.732
25.06.2024 15:47,2.77966,0.201948,-0.00231029,17.4907,2.767585305,76.76241699,0.01168326,304.813
25.06.2024 15:47,2.7784,0.202,-0.00231029,17.4939,2.766495037,76.76151525,0.011733348,304.757
25.06.2024 15:47,2.77712,0.202059,-0.00226743,17.4939,2.765393011,76.76379542,0.011636411,304.558
25.06.2024 15:47,2.77712,0.202169,-0.00224385,17.4976,2.765492293,76.75986256,0.011654384,304.692
25.06.2024 15:47,2.77483,0.202169,-0.00223186,17.4976,2.763425367,76.76420749,0.011673843,304.745
25.06.2024 15:47,2.77275,0.202255,-0.00221374,17.4976,2.761625535,76.7679832,0.011673279,304.683
25.06.2024 15:47,2.77187,0.202255,-0.00218438,17.4976,2.760831205,76.76962817,0.011673397,304.494
25.06.2024 15:47,2.77087,0.202279,-0.00218438,17.511,2.759950206,76.75808517,0.011636054,304.4
25.06.2024 15:47,2.77087,0.202273,-0.00214201,17.511,2.75994479,76.75805422,0.011633708,303.719
25.06.2024 15:47,2.77012,0.202273,-0.00212579,17.5131,2.759267781,76.75736501,0.011633529,303.71
25.06.2024 15:47,2.76815,0.202224,-0.00212579,17.5149,2.757445228,76.75940656,0.01163445,303.498
25.06.2024 15:47,2.76704,0.202085,-0.00208749,17.5149,2.75631772,76.76174477,0.011674883,303.69
25.06.2024 15:47,2.76704,0.201987,-0.00205898,17.5174,2.756229252,76.75940273,0.011721792,303.335
25.06.2024 15:47,2.76704,0.201852,-0.00204645,17.5182,2.756107381,76.75884707,0.011752183,302.982
25.06.2024 15:47,2.76449,0.201852,-0.00204645,17.518,2.753805333,76.76389912,0.011731684,302.85
25.06.2024 15:47,2.76358,0.201706,-0.00202372,17.518,2.752851982,76.76588574,0.011694579,302.45
25.06.2024 15:47,2.76252,0.201317,-0.00198266,17.5175,2.751543802,76.76910186,0.01163445,301.959
25.06.2024 15:47,2.76178,0.201082,-0.00197483,17.5172,2.750663537,76.77124929,0.011634153,301.818
25.06.2024 15:47,2.7608,0.201082,-0.0019555,17.5177,2.749778742,76.77259476,0.011653731,301.6
25.06.2024 15:47,2.7608,0.201082,-0.0019555,17.5205,2.749778742,76.76979476,0.011733526,301.758
25.06.2024 15:47,2.76006,0.200326,-0.00192872,17.5205,2.748428044,76.77261468,0.011752688,301.859
25.06.2024 15:47,2.75838,0.200059,-0.00189136,17.5218,2.746670094,76.77498227,0.011743033,301.94
25.06.2024 15:47,2.75762,0.199775,-0.00187054,17.5232,2.745727439,76.7755481,0.011733259,302.267
25.06.2024 15:47,2.7566,0.199513,-0.00185539,17.5244,2.744569861,76.77677253,0.011516034,302.159
25.06.2024 15:47,2.7566,0.199513,-0.00184547,17.5273,2.744569861,76.77386261,0.011536919,301.869
25.06.2024 15:47,2.755,0.199513,-0.00182855,17.5273,2.743125109,76.77689044,0.011557031,301.804
25.06.2024 15:47,2.75399,0.198961,-0.00182855,17.5319,2.741714627,76.77526292,0.011672179,301.839
25.06.2024 15:47,2.75304,0.198456,-0.00180461,17.5319,2.74040073,76.77800788,0.011732249,301.45
25.06.2024 15:47,2.75197,0.198227,-0.00176765,17.5351,2.739227674,76.77724298,0.011672566,301.652
25.06.2024 15:47,2.75197,0.197997,-0.00174561,17.5383,2.73901997,76.77445864,0.011555576,301.811
25.06.2024 15:47,2.74957,0.197997,-0.00174561,17.5413,2.736852578,76.77602603,0.011496546,301.545
